stage,trial,best_iteration,perf_recall_test,fairness_ratio_test,predictive_equality_age_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,predictive_equality_age_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate
lightgbm,48,1141,0.5535093815149409,0.0501921364334126,0.4045581334418403,0.7571580608431566,0.05714554278618533,0.5245398773006135,0.04973692237303645,0.02902842502194865,0.3178978427502977,0.40455813344184033,0.2343497504438006,0.0501921364334126,0.3178978427502977,0.24628388749262772,0.02902842502194865,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,49,1541,0.5479499652536484,0.057421527414980536,0.39594224929372723,0.7373202547668645,0.05611157010483197,0.5276073619631901,0.049628895328148036,0.029100623809505184,0.3182242203446404,0.3959422492937272,0.2297048547748099,0.057421527414980536,0.3182242203446404,0.24787979171092142,0.029100623809505184,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,50,2404,0.5580264072272412,0.030826822980870312,0.39329503186826203,0.7705025354203638,0.05774910578678395,0.5325153374233129,0.049787758629454525,0.014611638539380804,0.3136395610060086,0.39329503186826203,0.22437692747520283,0.030826822980870312,0.3136395610060086,0.23913465811251888,0.014611638539380804,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,51,3103,0.5510771369006254,0.03826284507657884,0.3935587060070301,0.770070787793994,0.05673986929397971,0.5343558282208589,0.04964795892430481,0.019530966402352308,0.31426697454516805,0.39355870600703,0.22988093258817743,0.03826284507657884,0.31426697454516805,0.2391965786870338,0.019530966402352308,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,52,2556,0.5555941626129256,0.03848871028557366,0.3945826651744739,0.7694259498465601,0.0568388140481762,0.5343558282208589,0.049889431142290684,0.01464135092808907,0.3109752699407872,0.3945826651744739,0.22637569609109742,0.03848871028557366,0.3109752699407872,0.23933605119233858,0.01464135092808907,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,53,2868,0.5535093815149409,0.034921864517796136,0.3905804484000976,0.770276078854066,0.056601346638104615,0.5343558282208589,0.04985765848202938,0.021905717657654863,0.31047120058681915,0.3905804484000976,0.21775513636331165,0.034921864517796136,0.31047120058681915,0.23806813869575563,0.021905717657654863,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,54,2874,0.5538568450312717,0.038216559376889433,0.3911227928582492,0.7701708748537845,0.056937758802372694,0.5300613496932516,0.04994662193076102,0.0146002427832278,0.31486514823096085,0.3911227928582492,0.21927561216581554,0.038216559376889433,0.31486514823096085,0.23687752962728195,0.0146002427832278,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,55,2790,0.5507296733842947,0.03847643042918331,0.3857913860072649,0.7701983646791206,0.056551874261006364,0.5269938650306748,0.049825885821768084,0.01955238529077726,0.30980532319860665,0.385791386007265,0.2226928302846867,0.03847643042918331,0.30980532319860665,0.23763343216145516,0.01955238529077726,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,56,1187,0.5601111883252259,0.04427243529683489,0.4053246841708446,0.7572697763097972,0.05790741739349834,0.5276073619631901,0.049628895328148036,0.03392689833547667,0.3182242203446404,0.4053246841708446,0.23439013763069522,0.04427243529683489,0.3182242203446404,0.24324180176401702,0.03392689833547667,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,57,1508,0.5576789437109103,0.03807454745593484,0.3924181010472218,0.7706010517761375,0.05734837953228815,0.5282208588957055,0.049787758629454525,0.019521801237452095,0.3141335736867575,0.39241810104722186,0.22712849973706123,0.03807454745593484,0.3141335736867575,0.24142421659620916,0.019521801237452095,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
