stage,trial,perf_recall_test,fairness_ratio_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate,aeq_attribute_n_distinct_groups_age_test,aeq_attribute_n_distinct_groups_income_test,aeq_attribute_n_distinct_groups_employment_status_test,aeq_attribute_n_distinct_groups_age_val,aeq_attribute_n_distinct_groups_income_val,aeq_attribute_n_distinct_groups_employment_status_val,aeq_attribute_is_degenerate_age_test,aeq_attribute_is_degenerate_income_test,aeq_attribute_is_degenerate_employment_status_test,aeq_attribute_is_degenerate_age_val,aeq_attribute_is_degenerate_income_val,aeq_attribute_is_degenerate_employment_status_val
stage_b_snn,50,0.491660875608061,0.04348513155717814,0.03040953166782856,0.051095323847782634,0.4852760736196319,0.04981953128971583,0.04506809883093955,0.4801570689769067,0.1670326978417511,0.04348513155717814,0.45125619823923346,0.16021639021380413,0.04506809883093955,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,51,0.42911744266851964,0.11153248153313247,0.03699100390076637,0.0383363346723923,0.4570552147239264,0.04970514971277515,0.09459201112779327,0.4468917788485685,0.18313277026185315,0.11153248153313247,0.4659872068813574,0.19273675310122218,0.09459201112779327,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,52,0.4565670604586517,0.1302048360126924,0.0622858926653862,0.04871569073674629,0.4607361963190184,0.04995297646281328,0.11638618003071793,0.4507138805982262,0.18180701832083113,0.1302048360126924,0.42767238859047807,0.18916032525790827,0.11638618003071793,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,53,0.4826268241834606,0.08414351519483185,0.039888232946395874,0.05274276215542319,0.47300613496932514,0.04976869503329775,0.048388373739592504,0.4751457823878752,0.20258158525579859,0.08414351519483185,0.4442828095990897,0.18603536152121597,0.048388373739592504,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,54,0.4569145239749825,0.09238543023762354,0.026964182034134865,0.051219005402410304,0.4386503067484663,0.0499339128666565,0.06894003626029978,0.5089520147348979,0.15013778426174304,0.09238543023762354,0.4683428678259079,0.14070213139912813,0.06894003626029978,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,55,0.514246004169562,0.11304022790387634,0.05719893425703049,0.0626323392634516,0.4607361963190184,0.04988307661023842,0.07465178767483299,0.4770958303124272,0.15041385090890041,0.11304022790387634,0.4297194931492822,0.13323385923396802,0.07465178767483299,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,56,0.4958304378040304,0.06204179852821015,0.05063222348690033,0.05375695090337008,0.48098159509202454,0.049813176757663565,0.03857335473601549,0.49311418241619626,0.1564037237418549,0.06204179852821015,0.4488112207944832,0.15385215139827027,0.03857335473601549,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,57,0.5472550382209866,0.034550842900036974,0.01953764073550701,0.06708487523004769,0.48588957055214727,0.04975598596919323,0.02569193073801157,0.4743405670233025,0.1941057147393461,0.034550842900036974,0.41452897153675666,0.17695762266101142,0.02569193073801157,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,58,0.47880472550382197,0.07956425359781316,0.037724994122982025,0.049952506283022974,0.4705521472392638,0.04960983173199126,0.0706363033099764,0.47839200525529396,0.16064350911347858,0.07956425359781316,0.4501928926117757,0.15302001688327385,0.0706363033099764,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
stage_b_snn,59,0.5132036136205697,0.12172105863183967,0.04081273451447487,0.05588922090515109,0.4785276073619632,0.04992755833460424,0.0944738388384502,0.46440977966650876,0.19941741209810274,0.12172105863183967,0.42122284568648305,0.19494260991999648,0.0944738388384502,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}",2,4,7,2,4,7,0,0,0,0,0,0
