stage,trial,best_iteration,boosting_type,num_leaves,max_depth,learning_rate,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,min_split_gain,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
lightgbm,52,1714,gbdt,48,12,0.00595102925184277,396,0.6175402220173611,1,0.8951223070017632,3.7732432837821953e-06,0.09188012170255588,0.000144461576574724,0.9044399777805392,0.1788401218712966,0.5542959427207638,0.049916661110740716,0.7594378107434582
lightgbm,53,771,gbdt,65,10,0.010361448734996996,227,0.6626679759612534,1,0.8445398582848623,2.4752761052402325e-08,0.32567203798378996,0.0007984203462928197,0.9031164289234239,0.17825902072700006,0.5608591885441527,0.049983332222148145,0.7531959584100242
lightgbm,54,1177,gbdt,82,12,0.006701548777715436,284,0.6223425728571992,1,0.802126355816353,1.4499855373320655e-07,0.027153991017151127,1.8584502128259596e-05,0.9038438202960547,0.17807438342994555,0.5602625298329356,0.049983332222148145,0.7385502720201985
lightgbm,55,2012,gbdt,31,12,0.00553507794293595,341,0.6407595626092895,1,0.8657100700039603,9.746690780442804e-07,9.45767690732361,0.0027186584268951795,0.9049311919123966,0.17856891932323296,0.5542959427207638,0.04992332822188146,0.7733031253755261
lightgbm,56,1237,gbdt,41,12,0.008424229988378636,30,0.683493630153703,1,0.8147205802302788,3.624706571051108e-07,0.00707829845263619,5.333571107897554e-06,0.9045875134714628,0.17855443566106313,0.5578758949880668,0.04994999666644443,0.7658890308766031
lightgbm,57,980,gbdt,54,8,0.009921139012348324,56,0.6569009545790243,1,0.8919927854420202,2.168102790315036,0.0015014381807319334,0.007748531659157213,0.9034941112223711,0.1770343916140812,0.5572792362768496,0.04994332955530369,0.7558464085390706
lightgbm,58,1800,gbdt,100,12,0.005090293670336587,250,0.7044933553200028,1,0.772460064550844,2.167989490523599e-06,2.9820524284332577,0.000221387362329763,0.9036037764490584,0.1790618286890433,0.5572792362768496,0.049956663777585175,0.7131822560734589
lightgbm,59,1,gbdt,69,10,0.19845906551729384,112,0.6116893060694403,1,0.8500774466252787,6.825344187573877e-08,0.7631424428861818,8.396950831105957e-05,0.8460768943864357,0.06389300267584927,0.39081145584725535,0.04468964597639843,0.9999803241920273
lightgbm,60,1997,gbdt,80,4,0.007903852757862491,20,0.7230516600569118,1,0.8268543496365579,1.36745823332507e-05,0.047708566833840935,0.0006763775564474052,0.9048078901361922,0.17831874776574086,0.5423627684964201,0.049796653110207346,0.7799787419124616
lightgbm,61,1227,gbdt,73,12,0.008240407956268667,48,0.6004291449845489,1,0.7929231759592698,1.7692950971297904e-08,0.4296644872282213,0.0003291773559380484,0.9035818935263944,0.1775857885788362,0.5566825775656324,0.049983332222148145,0.7333958502869315
lightgbm,62,110,gbdt,61,12,0.1372986565172568,85,0.6533348381482659,1,0.8195526063657129,7.21956223772403e-08,1.1778025194325537,3.1187479103462996e-05,0.8546420835374705,0.08686458506675916,0.43854415274463004,0.04993666244416294,0.8463561198751681
lightgbm,63,1580,gbdt,51,12,0.006130724969524149,33,0.6320854134840797,1,0.8691121139375642,3.2839199908511725e-08,5.242374007457474,0.0003249724046018098,0.9045111917564593,0.17878077164169529,0.5578758949880668,0.04999666644442963,0.7572695021941438
lightgbm,64,1096,gbdt,74,12,0.0070460924132623075,67,0.6696290462255555,1,0.7226501392711856,2.696819730604281e-07,0.1235349975821792,1.307338254285e-05,0.9038825181821986,0.17870674857492339,0.5620525059665871,0.04990999399959997,0.7446350896515096
lightgbm,65,1654,gbdt,38,12,0.006950230740246031,62,0.6651699215496794,1,0.7057249730399765,4.360186460307674e-07,0.12801425554115176,1.146987135345774e-05,0.9049261876010508,0.17897742196503408,0.5596658711217184,0.049983332222148145,0.7664800336026789
lightgbm,66,825,gbdt,58,6,0.01126821969549992,98,0.6304865576108113,1,0.745779636612076,7.871702415048532e-07,0.2834550811298707,2.8294142603945763e-06,0.9024032548868414,0.17553778986315488,0.551909307875895,0.04998999933328888,0.7570571052625615
lightgbm,67,583,gbdt,86,8,0.013471486778867926,121,0.6737261332229698,1,0.7214867156817112,1.7750535529421167e-07,0.034133529357431046,0.00011432035349261524,0.9020024405763885,0.1779912377381197,0.5578758949880668,0.04996999799986666,0.7410686877186399
lightgbm,68,1287,gbdt,119,12,0.005430545352276321,213,0.6124160192581022,1,0.6546241391502852,3.9802787157821585e-06,0.01278455548871572,3.668426136443059e-05,0.9046004339827906,0.17892118881657132,0.5620525059665871,0.04992332822188146,0.7188247793010588
lightgbm,69,1456,gbdt,96,12,0.005647714675367496,211,0.6142096851155959,1,0.6650977220617907,4.830505650800928e-05,0.0029540513713191725,1.4519767834628847e-05,0.9044760939512115,0.17943065728456487,0.5590692124105012,0.049883325555037,0.7280314578005178
lightgbm,70,1736,gbdt,118,12,0.005014014867098872,294,0.9529111978290701,1,0.6386759860026512,3.4824701819542502e-06,0.010455296459659326,6.9496758431859494e-06,0.9033383967841292,0.17980570625769515,0.5584725536992841,0.0499766651110074,0.7004649797603327
lightgbm,71,972,gbdt,131,12,0.007099838971554828,67,0.6381590848398956,1,0.6045873654188384,1.4790221090542486e-06,0.08817180278720219,3.633909698927538e-05,0.9035776569671073,0.1764155038251872,0.5495226730310262,0.04968331222081472,0.7116792375631169
lightgbm,72,888,gbdt,77,12,0.009357664096633312,163,0.6123159540051994,1,0.6876110295735354,5.644482879367296e-06,0.015933272559476283,5.603477996523326e-05,0.9038982988682938,0.17846895960428638,0.5525059665871122,0.049863324221614776,0.7446611969415752
