stage,trial,best_iteration,perf_recall_test,fairness_ratio_test,predictive_equality_age_test,thr_star,fpr_test,recall_val,fpr_val,fairness_ratio_val,predictive_equality_age_val,aeq_fpr_parity_age_test,aeq_fpr_parity_income_test,aeq_fpr_parity_employment_status_test,aeq_fpr_parity_age_val,aeq_fpr_parity_income_val,aeq_fpr_parity_employment_status_val,attribute_n_distinct_groups,attribute_is_degenerate
lightgbm,73,852,0.43514328808446456,0.060221307971438355,0.3500542945902856,0.6997215416769587,0.05394946029620952,0.7177804295942721,0.04986999133275552,0.06167705028520704,0.2944514285673373,0.3500542945902856,0.25021416426878024,0.060221307971438355,0.2944514285673373,0.24185023675187037,0.06167705028520704,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,74,556,0.4306184012066365,0.0806082884994832,0.37280552379070164,0.711960086015892,0.05371935402895155,0.7094272076372315,0.04967664510967398,0.07522899550691585,0.30051731453569236,0.37280552379070164,0.2586589407184877,0.0806082884994832,0.30051731453569236,0.24839470624041446,0.07522899550691585,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,75,726,0.41968325791855204,0.07765689394981831,0.3710918682589203,0.5645311557997867,0.0514517613588821,0.714200477326969,0.049929995333022205,0.09564127601241626,0.31990293798669095,0.3710918682589203,0.2564587607519168,0.07765689394981831,0.31990293798669095,0.2454881019412147,0.09564127601241626,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,76,629,0.4276018099547511,0.06087561865868657,0.36054710121133604,0.7037927882971751,0.05398293029871977,0.7171837708830548,0.04977665177678512,0.061744889387262275,0.29243241545841553,0.36054710121133604,0.2523948576312181,0.06087561865868657,0.29243241545841553,0.23183318099820407,0.061744889387262275,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,77,886,0.4336349924585219,0.06810933863923935,0.35305511256644073,0.6614388075754918,0.05228851142163836,0.704653937947494,0.0499766651110074,0.06860776173428483,0.29093045133176726,0.35305511256644073,0.2468823724713035,0.06810933863923935,0.29093045133176726,0.24428593037748406,0.06860776173428483,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,78,1777,0.4343891402714932,0.05753802887208126,0.35425774501296253,0.6993801308464389,0.05292025771901933,0.7225536992840096,0.04982332155477032,0.07227418923587178,0.29140086226088,0.35425774501296253,0.25717125236592286,0.05753802887208126,0.29140086226088,0.25059101782951954,0.07227418923587178,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,79,661,0.42345399698340874,0.08864565587979895,0.37383774984542684,0.592038468820384,0.052736172705212955,0.7094272076372315,0.049983332222148145,0.08415868816288098,0.3070917193018954,0.37383774984542684,0.2712570444165166,0.08864565587979895,0.3070917193018954,0.2545967703034592,0.08415868816288098,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,80,736,0.4347662141779789,0.08133748835611569,0.3585694971817642,0.7055460650746658,0.05341394025604552,0.720763723150358,0.04994332955530369,0.07783748650571169,0.29457593218866196,0.3585694971817642,0.2516072236326637,0.08133748835611569,0.29457593218866196,0.2528896549119386,0.07783748650571169,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,81,999,0.43401206636500755,0.05303943038880146,0.3515877991206994,0.7011756392347093,0.05344741025855577,0.7231503579952268,0.049503300220014666,0.06762167702770114,0.28926441783165613,0.3515877991206994,0.24705086931971196,0.05303943038880146,0.28926441783165613,0.2406730845103198,0.06762167702770114,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
lightgbm,82,1050,0.42835595776772245,0.06067384772852877,0.3628006820251973,0.7002806950450445,0.05276127520709564,0.7201670644391408,0.0495233015534369,0.06753406796991955,0.29987259389372256,0.3628006820251973,0.2610501114084757,0.06067384772852877,0.29987259389372256,0.250876559513176,0.06753406796991955,"{""test"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}, ""val"": {""age_group"": 2, ""employment_status_group"": 7, ""income_group"": 4}}","{""test"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}, ""val"": {""age_group"": 0, ""employment_status_group"": 0, ""income_group"": 0}}"
