stage,trial,best_iteration,boosting_type,num_leaves,max_depth,learning_rate,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,min_split_gain,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
lightgbm,42,1007,gbdt,78,4,0.018787571361573555,239,0.7265174919041983,1,0.7178121490067232,0.04664355439714783,6.182511156736581e-08,0.04624749735050081,0.9409546396171836,0.493500503269963,0.7249403341288783,0.04984332288819254,0.7002108106519069
lightgbm,43,986,gbdt,67,4,0.019613591440933106,227,0.7275333098983422,1,0.7245886678442265,0.0004882271851164627,7.282641065200991e-08,0.033504074029483626,0.9411871491512321,0.4940092802008006,0.7237470167064439,0.049329955330355356,0.7015841253583925
lightgbm,44,1252,gbdt,112,4,0.015368770164341796,248,0.6045294080831151,1,0.6256650904763779,0.043592837480445186,1.4392890557938451e-06,0.41096816122165125,0.9410418331786956,0.49365182084749376,0.720763723150358,0.04972998199879992,0.7012646439444875
lightgbm,45,614,gbdt,76,4,0.027130467773025406,291,0.771144525672778,1,0.6648270006335543,0.009995661480134083,7.278421719047036e-08,0.0018899190588322757,0.9412070828588253,0.49268433323286726,0.7183770883054893,0.04999666644442963,0.7033297251224049
lightgbm,46,663,gbdt,132,10,0.013067989471544488,399,0.8195551947088142,1,0.7891278898697343,1.2427271646743396e-08,6.610418213013574e-06,0.020144956539209086,0.9366889216639899,0.48389762313981266,0.7034606205250596,0.04996999799986666,0.555103050285007
lightgbm,47,560,gbdt,63,-1,0.018724380471144542,216,0.7119810520190307,1,0.6905373024625614,0.02012521844630437,1.4328834761127603e-05,4.41991680513211e-05,0.9392396923518052,0.4908805585297945,0.7153937947494033,0.04940996066404427,0.635972334458507
lightgbm,48,500,gbdt,49,8,0.022352531786511764,234,0.635728868805828,1,0.7585280961758817,0.4034305296220897,2.7410694113734477e-08,0.0086080241921355,0.9379729571470238,0.48783393943786896,0.7118138424821002,0.04994332955530369,0.6620652544099364
lightgbm,49,1028,gbdt,98,4,0.01695987106311231,179,0.8080641241886407,1,0.7304437228851502,8.320161292850115,2.3791903758243112e-06,0.1983515361893933,0.941180434304212,0.4941094962802016,0.720763723150358,0.0497899859990666,0.6999403294624769
lightgbm,50,1773,gbdt,32,4,0.010619704682607463,315,0.6948643237528436,1,0.6422359309660893,0.004804765396487737,1.0555390647721992e-07,0.00037284492923999495,0.9413679209481111,0.49427499368002886,0.7237470167064439,0.04998999933328888,0.6990076300560283
lightgbm,51,997,gbdt,71,4,0.02003332687559127,227,0.7241598140548602,1,0.7249006291678369,0.00038941589491013455,5.585995372192842e-07,0.03724843449532614,0.9410599051869967,0.4929283880771724,0.7243436754176611,0.04996333088872591,0.6984358355126208
lightgbm,52,667,gbdt,85,4,0.026156128175706183,243,0.7625442359801872,1,0.6932165016325619,0.0001579779359045982,5.39187972385193e-07,0.03689679428964488,0.9407999077424575,0.4922598879458077,0.7183770883054893,0.049863324221614776,0.7027943623985007
lightgbm,53,989,gbdt,73,4,0.019749456599751285,184,0.7348417512298218,1,0.7155213415294861,5.959994741134796e-05,4.0390693532118364e-07,0.00539735472718439,0.9410042928876244,0.4933024341004601,0.727326968973747,0.0499766651110074,0.699188182188578
lightgbm,54,1185,gbdt,107,4,0.013099691069102685,189,0.6598600932418094,1,0.7064898809833877,8.396621123737188e-06,1.4238292467689677e-07,0.005036891385045325,0.9408172796245288,0.49437038353654156,0.7189737470167065,0.04968331222081472,0.7030615339407021
lightgbm,55,662,gbdt,81,12,0.015132730484118714,159,0.734450950034187,1,0.738142468302981,9.020230120413615e-07,1.0436616846890336,0.5431833255750044,0.9385089952695334,0.48978235290323935,0.7100238663484487,0.04996333088872591,0.6011091361316493
lightgbm,56,476,gbdt,91,4,0.03518708730652884,211,0.6223691016849385,1,0.6664029785814171,3.375812041128559e-05,4.0737766764944995e-08,0.0015740703780944129,0.9393824305868601,0.48870557788668434,0.7118138424821002,0.049883325555037,0.7119169019243644
lightgbm,57,1424,gbdt,74,4,0.012272967928350809,186,0.7764303544275794,1,0.7589125111370074,0.0008228912479232402,1.3777650639875203e-06,0.014841079981138162,0.9407445500344414,0.4945762052477537,0.7183770883054893,0.04998999933328888,0.6991210764633621
lightgbm,58,262,gbdt,135,10,0.028636140799282308,134,0.6905052061592775,1,0.7927601669278636,0.07321718449666928,2.977376093988129e-07,0.053393573055311006,0.9326469537109953,0.47780517876211664,0.6921241050119332,0.049769984665644376,0.5901271749745737
lightgbm,59,1872,gbdt,60,4,0.009886529251367238,262,0.7139373833744639,1,0.8138086424223246,1.8943849830686357,0.00028592425556513574,0.15684353828579692,0.9407656970289666,0.4955014346464072,0.7213603818615751,0.04984332288819254,0.698296250282697
lightgbm,60,232,gbdt,113,6,0.052757722314186725,175,0.8024257868677737,1,0.7153270065983816,5.206207319726422e-05,2.7053254573473853e-05,0.006150637626205672,0.9317253011775964,0.47463166795195466,0.7058472553699284,0.049809987332488835,0.6856673915740535
lightgbm,61,989,gbdt,72,4,0.0194980119793458,236,0.7221797499042332,1,0.724357142778648,0.00019708290239301083,6.391523040677397e-06,0.04787714180006849,0.9408694072047127,0.49399969448112835,0.7243436754176611,0.0499766651110074,0.6980446093670235
lightgbm,62,892,gbdt,93,4,0.02043469378131821,222,0.7436868898710801,1,0.6962453454623061,8.688308579062477e-05,5.462474187660545e-07,0.021852063947539243,0.9406721864194287,0.4930044311483196,0.7249403341288783,0.04999666644442963,0.7004082358250722
