stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
ft_dense,23,3,64,5,8,192,0.22694595326209077,0.0012097222692821117,8192,0.8614241679773377,0.10904304814286638,0.4705521472392638,0.04981953128971583,0.05631947
ft_dense,24,1,64,3,8,64,0.2945172351954433,0.00048561775725511466,8192,0.7506605750485049,0.03701615288453266,0.2705521472392638,0.04999745818717909,0.0076742987
ft_dense,24,2,64,3,8,64,0.2945172351954433,0.00048561775725511466,8192,0.8137469131788472,0.07056919908282386,0.3674846625766871,0.049838594885872604,0.0232027
ft_dense,25,1,64,4,4,192,0.34879218852023375,0.0008428367459110128,8192,0.7900587478437475,0.06422208015234608,0.3355828220858896,0.04999745818717909,0.023376659
ft_dense,25,2,64,4,4,192,0.34879218852023375,0.0008428367459110128,8192,0.8575487727878197,0.10322079556487465,0.4625766871165644,0.04999110365512684,0.04839827
ft_dense,25,3,64,4,4,192,0.34879218852023375,0.0008428367459110128,8192,0.8642874830844696,0.11036633495517678,0.4785276073619632,0.049889431142290684,0.056232754
ft_dense,25,4,64,4,4,192,0.34879218852023375,0.0008428367459110128,8192,0.8673723998268448,0.11571116763862879,0.47484662576687114,0.04963524986020029,0.061835106
ft_dense,26,1,48,6,8,256,0.23299752175585844,0.001086453445750181,4096,0.8581533889694056,0.10154960782039284,0.44785276073619634,0.049851303949977124,0.042537846
ft_dense,26,2,48,6,8,256,0.23299752175585844,0.001086453445750181,4096,0.8656219854957611,0.10840748648437264,0.4723926380368098,0.049825885821768084,0.060792133
ft_dense,26,3,48,6,8,256,0.23299752175585844,0.001086453445750181,4096,0.8691850261962659,0.11555330405186591,0.47300613496932514,0.04969244064867063,0.04458952
ft_dense,27,1,16,2,4,128,0.30117472335551565,0.001887270915500038,1024,0.8637471022554144,0.10893793873323679,0.4662576687116564,0.04994026739870876,0.05564013
ft_dense,27,2,16,2,4,128,0.30117472335551565,0.001887270915500038,1024,0.8681230182046817,0.1206596521719356,0.4736196319018405,0.04997204005897006,0.06788408
ft_dense,27,3,16,2,4,128,0.30117472335551565,0.001887270915500038,1024,0.8706088273260785,0.12678766650488418,0.47914110429447854,0.04980682222561131,0.049831595
ft_dense,27,4,16,2,4,128,0.30117472335551565,0.001887270915500038,1024,0.8717719367023112,0.12552566274621246,0.4815950920245399,0.049679731584566116,0.057537906
ft_dense,27,5,16,2,4,128,0.30117472335551565,0.001887270915500038,1024,0.8730219998577832,0.12598718252239408,0.48588957055214727,0.04994662193076102,0.06565332
ft_dense,27,6,16,2,4,128,0.30117472335551565,0.001887270915500038,1024,0.872373726481604,0.12573495408417282,0.48588957055214727,0.04999745818717909,0.048540413
