stage,trial,epoch,d_token,n_blocks,n_heads,ffn_hidden,dropout,lr,batch,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
ft_dense,68,3,32,3,4,128,0.08354504218640121,0.0018682201453804003,1024,0.9436353314564646,0.49401353177271456,0.7326968973747017,0.049863324221614776,0.024206528
ft_dense,69,2,16,2,4,64,0.015708064463572823,0.0012047619652359668,1024,0.9381365738622829,0.4845316299300489,0.7082338902147971,0.04998999933328888,0.03289716
ft_dense,70,3,64,3,8,128,0.032809644656538586,0.0009255103785161155,2048,0.9443979161061016,0.4992074162432217,0.7225536992840096,0.049796653110207346,0.02216873
ft_dense,71,8,64,2,8,256,0.012193741992365663,0.00041793420993899546,1024,0.9465561546585206,0.5008232284860088,0.7386634844868735,0.04982998866591106,0.021764245
ft_dense,72,3,64,2,8,256,0.06497194347788966,0.00030680670783780455,1024,0.9421314921392532,0.48455823595823205,0.7231503579952268,0.04981665444362957,0.03759137
ft_dense,73,3,64,2,8,256,0.050152967027458355,0.000500894726782717,1024,0.9431506690740401,0.4965812938610997,0.7219570405727923,0.049489965997733185,0.03636196
ft_dense,74,4,64,2,8,256,0.022867913704227607,0.0020788822361405205,1024,0.9462055008122259,0.4953498390555151,0.7356801909307876,0.04999666644442963,0.04532832
ft_dense,75,2,16,4,8,256,0.17200478768869207,0.00036712734576474856,4096,0.8699981351183157,0.3481650803414093,0.548926014319809,0.049809987332488835,0.009686382
ft_dense,76,3,64,2,4,64,0.22056096990155874,0.001436224980326548,1024,0.9440649961389629,0.49226281261439236,0.7255369928400954,0.04992332822188146,0.015810926
ft_dense,77,2,16,2,4,192,0.03754849288605645,0.0007394349280538788,1024,0.9383586232717822,0.4757775352210644,0.7082338902147971,0.0499766651110074,0.032983195
ft_dense,78,2,48,2,4,128,0.2930040548194099,0.0004239186094493036,1024,0.9354977563341136,0.4755259734804144,0.7034606205250596,0.0494299619974665,0.031097973
ft_dense,79,3,32,2,8,64,0.010817235047367792,0.001623493425967199,1024,0.9445826261130217,0.4989652479381529,0.7231503579952268,0.049396626441762785,0.04721283
